"000241097000029"	"INFORMATION"
"000241097000029"	"MAGICAL NUMBER 7"
"000241097000029"	"MEMORY"
"000241097000029"	"MODELS"
"000241097000029"	"REPRESENTATIONS"
"000241097000029"	"WAREHOUSE"
"000241097000030"	"COGNITIVE FIT"
"000241097000030"	"COMPREHENSION"
"000241097000030"	"COMPUTER-PROGRAMS"
"000241097000030"	"DESIGN"
"000241097000030"	"KNOWLEDGE"
"000241097000030"	"MAINTENANCE"
"000241097000030"	"PERSPECTIVE"
"000241097000030"	"REPRESENTATIONS"
"000241097000030"	"SYSTEM"
"000241097000030"	"WEB APPLICATIONS"
"000241407900001"	"AGGLOMERATION"
"000241407900001"	"ENTRY"
"000241407900001"	"FIRM"
"000241407900001"	"FOREIGN DIRECT-INVESTMENT"
"000241407900001"	"GEOGRAPHY"
"000241407900001"	"INNOVATION"
"000241407900001"	"KNOWLEDGE"
"000241407900001"	"SPILLOVERS"
"000241407900001"	"UNITED-STATES"
"000241407900002"	"CHAIN"
"000241407900002"	"CONTRACTS"
"000241407900002"	"DESIGN"
"000241407900002"	"INFORMATION"
"000241407900003"	"CHANNEL COORDINATION"
"000241407900003"	"COMPETING RETAILERS"
"000241407900003"	"DISTRIBUTION-SYSTEM"
"000241407900004"	"COALITIONAL STABILITY"
"000241407900004"	"GAMES"
"000241407900004"	"MODEL"
"000241407900005"	"AMERICAN"
"000241407900005"	"COMPETITION"
"000241407900005"	"CONTRACTS"
"000241407900005"	"EMBEDDEDNESS"
"000241407900005"	"INDUSTRY"
"000241407900005"	"INFORMATION"
"000241407900005"	"MARKET"
"000241407900005"	"NETWORKS"
"000241407900005"	"PERFORMANCE"
"000241407900005"	"TRUST"
"000241407900006"	"DEMAND SUBSTITUTION"
"000241407900006"	"PRODUCT DIFFERENTIATION"
"000241407900006"	"RETAIL ASSORTMENTS"
"000241407900006"	"VARIETY"
"000241407900007"	"BEHAVIOR"
"000241407900007"	"DEMAND"
"000241407900007"	"FEEDBACK"
"000241407900007"	"IMPACT"
"000241407900007"	"INFORMATION"
"000241407900007"	"INVENTORIES"
"000241407900007"	"MODEL"
"000241407900008"	"ADOPTION"
"000241407900008"	"COMPETITIVE ADVANTAGE"
"000241407900008"	"E-COMMERCE"
"000241407900008"	"ELECTRONIC MARKETS"
"000241407900008"	"IMPACT"
"000241407900008"	"INFORMATION-TECHNOLOGY"
"000241407900008"	"MANAGEMENT SCIENCE"
"000241407900008"	"ORGANIZATIONAL ASSIMILATION"
"000241407900008"	"STRUCTURAL EQUATION MODELS"
"000241407900008"	"SYSTEMS"
"000241407900009"	"GAMES"
"000241407900009"	"INCOMPLETE INFORMATION"
"000241407900009"	"SIGNAL"
"000241407900009"	"WORD-OF-MOUTH"
"000241407900010"	"BASKET DATA"
"000241407900010"	"BEHAVIOR"
"000241407900010"	"MODEL"
"000241407900010"	"PREFERENCE"
"000241407900010"	"PURCHASE INCIDENCE DECISIONS"
"000241407900010"	"SELECTION"
"000241407900012"	"AGGREGATION"
"000241407900012"	"COMPETITION"
"000241407900012"	"COSTS"
"000241407900012"	"DEBT"
"000241407900012"	"DIVERSIFICATION"
"000241407900012"	"FINANCE"
"000241407900012"	"INFORMATION"
"000241407900012"	"INTERMEDIATION"
"000241407900012"	"LOAN CONTRACTS"
"000241407900013"	"ASSIGNMENT PROBLEM"
"000241407900013"	"HEURISTIC ALGORITHMS"
"000241407900013"	"MODEL"
"000241407900013"	"SYSTEMS"
"000241433900004"	"INFORMATION"
"000241715400002"	"BEHAVIORAL INTENTION MODEL"
"000241715400002"	"ELECTRONIC COMMERCE"
"000241715400002"	"INTERNET PRIVACY"
"000241715400002"	"SYSTEMS"
"000241715400002"	"TRUST"
"000241715400002"	"WEB SITES"
"000241715400003"	"DEVELOPMENT-PROJECTS"
"000241715400003"	"ELECTRONIC COMMERCE RESEARCH"
"000241715400003"	"EMPIRICAL LITERATURE"
"000241715400003"	"ISSUES"
"000241715400003"	"MANAGEMENT"
"000241715400003"	"MIS RESEARCH"
"000241715400003"	"SOFTWARE-DEVELOPMENT"
"000241715400003"	"SUCCESS"
"000241715400003"	"TECHNOLOGY"
"000241715400003"	"TRANSACTION COST"
"000241715400004"	"BANKRUPTCY"
"000241715400004"	"BUSINESS FAILURE PREDICTION"
"000241715400004"	"CLASSIFICATION"
"000241715400004"	"NEURAL-NETWORK"
"000241715400004"	"RATIOS"
"000241715400004"	"SYSTEM"
"000241715400005"	"EASE"
"000241715400005"	"EXTENSION"
"000241715400005"	"IMPACT"
"000241715400005"	"INFORMATION TECHNOLOGY"
"000241715400005"	"ORGANIZATIONS"
"000241715400005"	"PERCEIVED USEFULNESS"
"000241715400005"	"USAGE"
"000241715400005"	"USER ACCEPTANCE"
"000241715400005"	"WORLD-WIDE-WEB"
"000241715400006"	"DETERMINANTS"
"000241715400006"	"FIRM"
"000241715400006"	"INFORMATION-TECHNOLOGY INVESTMENTS"
"000241715400006"	"MANAGEMENT"
"000241715400006"	"PERFORMANCE"
"000241715400006"	"PERSPECTIVE"
"000241715400006"	"SHAREHOLDER-WEALTH"
"000241715400006"	"SOFTWARE PROJECT RISKS"
"000241715400006"	"STOCK RETURNS"
"000241715400006"	"STRATEGIC INTENT"
"000241715400007"	"ATTITUDES"
"000241715400007"	"DECISION SUPPORT"
"000241715400007"	"INFORMATION"
"000241715400007"	"INNOVATION"
"000241715400007"	"MANAGEMENT"
"000241715400007"	"MODEL"
"000241715400007"	"NETWORKS"
"000241715400007"	"PERFORMANCE"
"000241715400007"	"PLS"
"000241715400007"	"VIEW"
"000241715400008"	"ANTECEDENTS"
"000241715400008"	"BEHAVIOR"
"000241715400008"	"COSTS"
"000241715400008"	"CUSTOMER SATISFACTION"
"000241715400008"	"LOYALTY"
"000241715400008"	"MODEL"
"000241715400008"	"PERSPECTIVE"
"000241715400008"	"PROVIDER"
"000241715400009"	"COMMITMENT"
"000241715400009"	"JUSTICE"
"000241715400009"	"MODEL"
"000241715400009"	"PERCEIVED ORGANIZATIONAL SUPPORT"
"000241715400009"	"PREDICTORS"
"000241715400009"	"PRIVACY"
"000241715400009"	"SOCIAL-EXCHANGE"
"000241715400009"	"SURVEILLANCE"
"000241715400010"	"CHOICE PROCESSES"
"000241715400010"	"DECISION-MAKING"
"000241715400010"	"ELECTRONIC COMMERCE"
"000241715400010"	"EXTERNAL SEARCH"
"000241715400010"	"INFORMATION-TECHNOLOGY"
"000241715400010"	"LONGITUDINAL-FIELD"
"000241715400010"	"PERCEIVED USEFULNESS"
"000241715400010"	"SUPPORT-SYSTEMS"
"000241715400010"	"TECHNOLOGY ACCEPTANCE MODEL"
"000241715400010"	"USER ACCEPTANCE"
"000241879900003"	"BUSINESS VALUE"
"000241879900003"	"CAPABILITIES"
"000241879900003"	"COMPETITIVE ADVANTAGE"
"000241879900003"	"CUSTOMER SATISFACTION"
"000241879900003"	"ELECTRONIC MARKETS"
"000241879900003"	"FIRM-LEVEL EVIDENCE"
"000241879900003"	"ORGANIZATIONAL PERFORMANCE"
"000241879900003"	"RESOURCE-BASED PERSPECTIVE"
"000241879900003"	"STRATEGY"
"000241879900003"	"SUPPLY CHAINS"
"000241879900004"	"CONTEXT"
"000241879900004"	"EDI"
"000241879900004"	"ENVIRONMENTAL UNCERTAINTY"
"000241879900004"	"FIT"
"000241879900004"	"INFORMATION-TECHNOLOGY"
"000241879900004"	"INTERORGANIZATIONAL RELATIONSHIPS"
"000241879900004"	"MANAGEMENT"
"000241879900004"	"MANUFACTURING FLEXIBILITY"
"000241879900004"	"STRATEGIC FLEXIBILITY"
"000241879900004"	"SYSTEMS"
"000241879900005"	"BUSINESS VALUE"
"000241879900005"	"ELECTRONIC DATA INTERCHANGE"
"000241879900005"	"FIRM PERFORMANCE"
"000241879900005"	"HEALTH-CARE INDUSTRY"
"000241879900005"	"IMPACT"
"000241879900005"	"INFORMATION-TECHNOLOGY PAYOFF"
"000241879900005"	"PAYMENTS"
"000241879900005"	"PRODUCTIVITY PARADOX"
"000241879900005"	"RETURNS"
"000241879900005"	"SERVICES"
"000241879900006"	"COMPETITION"
"000241879900006"	"ECONOMICS"
"000241879900006"	"INNOVATION"
"000241879900006"	"MODEL"
"000241879900006"	"PATENT"
"000241879900007"	"BIDDING FIRMS"
"000241879900007"	"COMPATIBILITY"
"000241879900007"	"COMPETITION"
"000241879900007"	"EMPIRICAL-ANALYSIS"
"000241879900007"	"GAINS"
"000241879900007"	"INFORMATION-TECHNOLOGY INFRASTRUCTURE"
"000241879900007"	"INVESTMENTS"
"000241879900007"	"MICROCOMPUTER SOFTWARE"
"000241879900007"	"NETWORK EXTERNALITIES"
"000241879900007"	"RETURNS"
"000241879900008"	"IMPACT"
"000241879900008"	"LINE"
"000241879900008"	"MARKET"
"000241879900008"	"MONOPOLISTIC COMPETITION"
"000241879900008"	"PERFORMANCE"
"000241879900008"	"PRODUCT VARIETY"
"000241879900008"	"WORD-OF-MOUTH"
"000241879900010"	"BRAND"
"000241879900010"	"BUSINESS"
"000241879900010"	"CONJOINT-ANALYSIS"
"000241879900010"	"CUSTOMER SATISFACTION"
"000241879900010"	"INFORMATION QUALITY"
"000241879900010"	"PERFORMANCE"
"000241879900010"	"PRICE"
"000241879900010"	"PRODUCT QUALITY"
"000241879900010"	"SERVICES"
"000241879900010"	"WEB"
"000241879900011"	"ATTRIBUTION"
"000241879900011"	"BEHAVIOR"
"000241879900011"	"CONSUMER TRUST"
"000241879900011"	"ELECTRONIC COMMERCE"
"000241879900011"	"INFORMATION-TECHNOLOGY"
"000241879900011"	"MECHANISMS"
"000241879900011"	"ORGANIZATIONS"
"000241879900011"	"PERFORMANCE"
"000241879900011"	"PERSPECTIVE"
"000241879900011"	"TECHNOLOGY ACCEPTANCE MODEL"
"000241879900012"	"BUSINESS"
"000241879900012"	"CONSTRUCT"
"000241879900012"	"CONSUMER RESEARCH"
"000241879900012"	"MCLEAN MODEL"
"000241879900012"	"MEASUREMENT INVARIANCE"
"000241879900012"	"ORGANIZATIONAL CULTURE"
"000241879900012"	"PATH-ANALYSIS"
"000241879900012"	"PERFORMANCE"
"000241879900012"	"STRATEGIC ORIENTATION"
"000241879900012"	"TECHNOLOGIES"
"000242049100001"	"ALLOCATION"
"000242049100001"	"CADAVERIC RENAL-TRANSPLANTATION"
"000242049100001"	"DECISION"
"000242049100001"	"DONORS"
"000242049100001"	"INFORMATION"
"000242049100001"	"WAITING-LIST"
"000242049100002"	"ABSORPTIVE-CAPACITY"
"000242049100002"	"CENTRIPETAL FORCES"
"000242049100002"	"INTERRATER AGREEMENT"
"000242049100002"	"KNOWLEDGE CREATION"
"000242049100002"	"MULTINATIONAL-CORPORATIONS"
"000242049100002"	"PROCESS MANAGEMENT"
"000242049100002"	"PRODUCT DEVELOPMENT"
"000242049100002"	"RELATIONAL EMBEDDEDNESS"
"000242049100002"	"STRATEGIC RENEWAL"
"000242049100002"	"TECHNOLOGICAL-INNOVATION"
"000242049100003"	"ACQUISITION"
"000242049100003"	"ADOPTION"
"000242049100003"	"DIFFUSION"
"000242049100003"	"DURABLE-GOODS MONOPOLISTS"
"000242049100003"	"EXPECTATIONS"
"000242049100003"	"MARKET"
"000242049100003"	"PRODUCT INTRODUCTIONS"
"000242049100003"	"SHARE ATTRACTION MODELS"
"000242049100004"	"COMPETITION"
"000242049100004"	"CONTRACTS"
"000242049100004"	"COOPERATION"
"000242049100004"	"DELEGATION"
"000242049100004"	"FIRM"
"000242049100004"	"INCENTIVES"
"000242049100004"	"RELATIVE PERFORMANCE EVALUATION"
"000242049100005"	"INFECTIOUS-DISEASES"
"000242049100005"	"VACCINATIONS"
"000242049100006"	"AUCTIONS"
"000242049100006"	"INFORMATION TRANSPARENCY"
"000242049100006"	"ONLINE"
"000242049100007"	"MANAGEMENT RESEARCH"
"000242049100007"	"MULTINATIONAL-CORPORATIONS"
"000242049100009"	"FIRM"
"000242049100009"	"INVENTORY"
"000242049100009"	"MONOPOLY"
"000242049100009"	"PRICE"
"000242049100009"	"UNCERTAINTY"
"000242049100010"	"CONGESTION"
"000242049100010"	"QUEUING-SYSTEMS"
"000242209700001"	"IMPACT"
"000242209700001"	"PERFORMANCE"
"000242209700001"	"SERVICES"
"000242209700001"	"TECHNICAL EFFICIENCY"
"000242209700002"	"ALGORITHM"
"000242209700002"	"ALIGNMENT METHODS"
"000242209700002"	"BASE"
"000242209700002"	"CUSTOMERS"
"000242209700002"	"FINANCIAL SERVICES"
"000242209700002"	"PATTERN-ANALYSIS"
"000242209700002"	"PROXIMITIES"
"000242209700002"	"SIMILARITY"
"000242209700003"	"DESIGN"
"000242209700003"	"MULTIDIMENSIONAL AUCTIONS"
"000242209700004"	"LOCATION"
"000242209700004"	"NETWORKS"
"000242209700004"	"RADIO"
"000242209700004"	"STATIONS"
"000242209700004"	"TECHNOLOGY"
"000242209700005"	"AGENTS"
"000242209700005"	"EXCHANGE"
"000242209700005"	"MANAGEMENT"
"000242209700005"	"SEMANTIC WEB"
"000242209700006"	"BUSINESS"
"000242209700006"	"DSS SUCCESS"
"000242209700006"	"EXPERT-SYSTEMS"
"000242209700006"	"FIT INDEXES"
"000242209700006"	"KNOWLEDGE WORKERS"
"000242209700006"	"PERFORMANCE"
"000242209700006"	"STRUCTURAL MODELS"
"000242209700006"	"TECHNOLOGY"
"000242209700006"	"USAGE"
"000242209700006"	"USER INFORMATION SATISFACTION"
"000242209700007"	"FORMAL THEORY"
"000242209700007"	"INDUCTIVE INFERENCE"
"000242209700007"	"MODEL"
"000242209700009"	"FAILURE"
"000242209700009"	"IMPLEMENTATION"
"000242209700009"	"INFORMATION-SYSTEMS DEVELOPMENT"
"000242209700009"	"INTRAORGANIZATIONAL POWER"
"000242209700009"	"LESSONS"
"000242209700009"	"MANAGEMENT"
"000242209700009"	"POLITICS"
"000242209700009"	"TECHNOLOGY"
"000242209700010"	"AIDS"
"000242209700010"	"COLOR"
"000242209700010"	"CONSIDERATION SETS"
"000242209700010"	"IMPACT"
"000242209700010"	"INFORMATION"
"000242209700011"	"EVIDENTIAL REASONING APPROACH"
"000242209700011"	"UNCERTAINTY"
"000242209700016"	"ONTOLOGIES"
"000242209700016"	"XML"
"000242209700020"	"ALIGNMENT"
"000242209700020"	"DIFFUSION"
"000242209700020"	"E-COMMERCE"
"000242209700020"	"IMPACT"
"000242209700020"	"INFORMATION-TECHNOLOGY"
"000242209700020"	"INNOVATION"
"000242209700020"	"ORGANIZATIONS"
"000242209700020"	"SOPHISTICATION"
"000242209700020"	"STANDARDS"
"000242209700020"	"SYSTEMS"
"000242209700021"	"CHOICE"
"000242209700021"	"DECISION-MAKING"
"000242209700021"	"PERFORMANCE"
"000242209700021"	"PERSPECTIVE"
"000242209700021"	"PRESCRIPTION"
"000242209700021"	"SERVICE"
"000242209700021"	"STRATEGIES"
"000242209700021"	"SUPPORT"
"000242209700021"	"SYSTEMS RESEARCH"
"000242209700021"	"TIME PRESSURE"
"000242209700022"	"EDUCATION"
"000242209700022"	"TECHNOLOGY"
"000242209700022"	"TUTORING SYSTEMS"
"000242209700027"	"MODELS"
"000242209700028"	"DECISION-SUPPORT-SYSTEMS"
"000242209700028"	"ENVIRONMENTS"
"000242209700028"	"FUTURE"
"000242209700028"	"LANGUAGE"
"000242209700028"	"MANAGEMENT"
"000242209700028"	"REUSE"
"000242209700028"	"SML"
"000242209700029"	"ADAPTIVE STRUCTURATION"
"000242209700029"	"COMMUNICATION MODE"
"000242209700029"	"DYNAMIC DECISION-MAKING"
"000242209700029"	"FACILITATION"
"000242209700029"	"FEEDBACK"
"000242209700029"	"GROUP SUPPORT-SYSTEMS"
"000242209700029"	"GUIDANCE"
"000242209700029"	"INFORMATION"
"000242209700029"	"TECHNOLOGY"
"000242209700029"	"TIME PRESSURE"
"000242209700030"	"MODELS"
"000242209700031"	"DISCOVERY"
"000242209700031"	"FITNESS FUNCTIONS"
"000242209700031"	"GENETIC ALGORITHMS"
"000242209700031"	"RELEVANCE FEEDBACK"
"000242209700031"	"WEB SEARCH"
"000242209700032"	"DATA ENVELOPMENT ANALYSIS"
"000242209700032"	"EFFICIENCY"
"000242209700032"	"TECHNOLOGY SELECTION"
"000242209700032"	"UNITS"
"000242209700034"	"INTERNET USAGE"
"000242209700035"	"EXTENSION"
"000242209700035"	"IMPLEMENTATION"
"000242209700035"	"MODEL"
"000242209700035"	"ORGANIZATIONS"
"000242209700035"	"PERFORMANCE"
"000242209700035"	"SERVICE QUALITY"
"000242209700035"	"SMALL BUSINESSES"
"000242209700035"	"SOFTWARE PACKAGE"
"000242209700035"	"SUCCESS"
"000242209700035"	"TECHNOLOGY"
"000242209700036"	"INNOVATION"
"000242209700037"	"COINTEGRATION"
"000242209700037"	"ERROR-CORRECTION"
"000242209700037"	"MARKET"
"000242209700037"	"NEURAL-NETWORKS"
"000242209700037"	"SUPPORT VECTOR MACHINES"
"000242209700037"	"VOLATILITY"
"000242209700039"	"INTERNET"
"000242209700039"	"MARKETS"
"000242209700039"	"MECHANISM"
"000242209700039"	"QUALITY"
"000242209700039"	"TRUST"
"000242209700040"	"ANTECEDENTS"
"000242209700040"	"CONSUMER SATISFACTION"
"000242209700040"	"CUSTOMER RETENTION"
"000242209700040"	"ELECTRONIC MARKETS"
"000242209700040"	"INDUSTRY"
"000242209700040"	"INTERNET"
"000242209700040"	"MARKETING CHANNEL"
"000242209700040"	"ORGANIZATION"
"000242209700040"	"PERFORMANCE"
"000242209700040"	"TRANSACTION COST-ANALYSIS"
"000242209700042"	"ACCEPTANCE"
"000242209700042"	"CRM"
"000242209700042"	"IMPACT"
"000242209700042"	"INFORMATION-SYSTEMS RESEARCH"
"000242209700042"	"PARADIGM"
"000242209700042"	"QUALITY"
"000242209700042"	"SERVICE ENCOUNTERS"
"000242209700042"	"TECHNOLOGY"
"000242209700042"	"USER COMPUTING SATISFACTION"
"000242209700042"	"VALIDATION"
"000242209700043"	"BANKRUPTCY"
"000242209700043"	"COUNTRY RISK"
"000242209700043"	"DISCRIMINANT-ANALYSIS"
"000242209700043"	"FINANCIAL RATIOS"
"000242209700043"	"PREDICTION"
"000242209700044"	"EXPERT SYSTEMS"
"000242209700044"	"MODEL"
"000242209700044"	"PROBABILITIES"
"000242209700046"	"CONSUMER"
"000242209700046"	"DESIGN"
"000242209700046"	"ELECTRONIC COMMERCE"
"000242209700046"	"INFORMATION-TECHNOLOGY"
"000242209700046"	"INTERNET COMMERCE"
"000242209700046"	"INVOLVEMENT"
"000242209700046"	"STRUCTURAL EQUATION MODELS"
"000242209700046"	"USABILITY"
"000242209700046"	"USER ACCEPTANCE"
"000242209700046"	"WORLD-WIDE-WEB"
"000242209700048"	"CATEGORIZATION"
"000242209700048"	"INFORMATION"
"000242209700048"	"INTERNET"
"000242209700048"	"SCIENCE"
"000242209700048"	"SYSTEMS"
"000242209700048"	"TEXT"
"000242209700048"	"VOCABULARY PROBLEM"
"000242306600001"	"VERIFICATION"
"000242306600002"	"ARTIFICIAL NEURAL-NETWORKS"
"000242306600002"	"CLASSIFICATION"
"000242306600002"	"CONTROLLER"
"000242306600002"	"GENETIC ALGORITHM"
"000242306600002"	"INDUCTION"
"000242306600002"	"NONLINEAR-SYSTEMS"
"000242306600002"	"OBSERVER"
"000242306600002"	"TRACKING"
"000242306600002"	"UNIVERSAL APPROXIMATORS"
"000242306600002"	"WEIGHTS"
"000242306600005"	"MULTIDIMENSIONAL AUCTIONS"
"000242306600006"	"DECISION-SUPPORT"
"000242306600006"	"EXPOSURE"
"000242306600006"	"FIRM"
"000242306600006"	"FOUNDATIONS"
"000242306600006"	"HABERMAS"
"000242306600006"	"INFORMATION-SYSTEMS"
"000242306600006"	"PARADIGM"
"000242306600006"	"PERSPECTIVE"
"000242306600006"	"TECHNOLOGY"
"000242306600006"	"THINKING"
"000242306600007"	"ALGORITHMS"
"000242306600007"	"FRAMEWORK"
"000242306600007"	"INFORMATION-RETRIEVAL"
"000242306600007"	"QUERY"
"000242306600007"	"RELEVANCE FEEDBACK"
"000242306600007"	"WEB SEARCH"
"000242306600008"	"BUSINESS ENVIRONMENT"
"000242306600008"	"DECISION-MAKING"
"000242306600008"	"INFORMATION TECHNOLOGY"
"000242306600008"	"INTERFACE"
"000242306600008"	"RETRIEVAL"
"000242306600008"	"SEARCH"
"000242306600008"	"SELF-ORGANIZING APPROACH"
"000242306600008"	"WEB"
"000242306600009"	"MORAL HAZARD"
"000242306600010"	"EBAY AUCTIONS"
"000242306600010"	"E-COMMERCE METRICS"
"000242306600010"	"ELECTRONIC MARKETPLACES"
"000242306600010"	"INFORMATION-SYSTEMS EVALUATION"
"000242306600010"	"MCLEAN MODEL"
"000242306600010"	"PERFORMANCE"
"000242306600010"	"SELECTION"
"000242306600010"	"SERVICE QUALITY"
"000242306600010"	"SUPPLY CHAIN"
"000242306600010"	"WEB SITES"
"000242306600011"	"COORDINATION"
"000242306600011"	"SIMULATION"
"000242306600011"	"VIRTUAL ORGANIZATION"
"000242306600012"	"DECOMPOSITION"
"000242306600012"	"LINEAR-PROGRAMS"
"000242306600012"	"OBJECT-ORIENTED APPLICATIONS"
"000242306600012"	"OPTIMIZATION"
"000242306600012"	"PARALLEL"
"000242306600012"	"SYSTEMS"
"000242306600013"	"INTERNET"
"000242306600013"	"RETRIEVAL"
"000242306600013"	"WEB"
"000242306600015"	"AGGREGATION"
"000242306600015"	"ANALYTIC HIERARCHY PROCESS"
"000242306600015"	"ASSESSING ATTRIBUTE WEIGHTS"
"000242306600015"	"DECISION-SUPPORT MODELS"
"000242306600015"	"DEPENDENCE"
"000242306600015"	"PRESERVATION"
"000242306600015"	"RATIOS"
"000242306600016"	"ADVICE"
"000242306600016"	"EXPERT-SYSTEMS"
"000242306600016"	"INFORMATION"
"000242306600016"	"KNOWLEDGE-BASED SYSTEMS"
"000242306600016"	"THEORETICAL FOUNDATIONS"
"000242306600016"	"TIME-SERIES"
"000242306600017"	"ALGEBRA"
"000242306600017"	"DATA QUALITY"
"000242306600017"	"IMPACT"
"000242306600017"	"INFORMATION"
"000242306600017"	"PRODUCT"
"000242306600017"	"QUERIES"
"000242306600018"	"ALLOCATION"
"000242306600018"	"ASSOCIATION RULES"
"000242306600018"	"BASKET"
"000242306600018"	"MANAGEMENT"
"000242306600018"	"MODEL"
"000242306600018"	"OPTIMIZATION"
"000242306600018"	"PRODUCT SELECTION"
"000242306600018"	"SUPERMARKETS"
"000242306600019"	"INTERNET"
"000242306600020"	"DECISION-MAKING"
"000242306600020"	"FORMAT"
"000242306600020"	"GRAPHICS"
"000242306600020"	"MAP"
"000242306600020"	"SYSTEM"
"000242306600021"	"BEHAVIOR"
"000242306600021"	"EASE"
"000242306600021"	"FIT"
"000242306600021"	"INFORMATION TECHNOLOGY"
"000242306600021"	"PERCEIVED USEFULNESS"
"000242306600021"	"TAM"
"000242306600021"	"TECHNOLOGY ACCEPTANCE MODEL"
"000242306600021"	"USAGE"
"000242306600021"	"USER ACCEPTANCE"
"000242306600021"	"WORLD-WIDE-WEB"
"000242306600022"	"INFORMATION"
"000242306600022"	"MODEL"
"000242306600022"	"STOCHASTIC COMPLEXITY"
"000242306600022"	"SYSTEMS"
"000242306600022"	"TECHNOLOGY"
"000242306600026"	"INTERNET"
"000242306600026"	"TRADEOFF PROBLEM"
"000242306600027"	"ALLIANCES"
"000242306600027"	"INTEGRATION"
"000242306600027"	"INVENTORY"
"000242306600027"	"OPPORTUNITIES"
"000242306600027"	"PARTNERSHIPS"
"000242306600028"	"AUCTION"
"000242306600028"	"MECHANISM"
"000242306600028"	"SERVICES"
"000242306600030"	"ADOPTION"
"000242306600030"	"COMPATIBILITY"
"000242306600030"	"COMPETITION"
"000242306600030"	"DIFFUSION"
"000242306600030"	"INNOVATION"
"000242306600030"	"INVENTORY"
"000242306600030"	"MACHINE REPLACEMENT"
"000242306600030"	"NETWORK EXTERNALITIES"
"000242306600030"	"RIVALRY"
"000242306600030"	"UNCERTAINTY"
"000242306600031"	"INFORMATION-RETRIEVAL"
"000242306600031"	"MAP"
"000242306600031"	"MODELS"
"000242306600032"	"BANKRUPTCY PREDICTION"
"000242306600032"	"DECISION-SUPPORT"
"000242306600032"	"FUZZY NEURAL-NETWORKS"
"000242306600032"	"INTEGRATION"
"000242306600034"	"CHANNELS"
"000242306600034"	"CREDENCE GOODS"
"000242306600034"	"DIFFERENTIATION"
"000242306600034"	"INDUCED DEMAND"
"000242306600034"	"MARKET"
"000242306600034"	"MEDIA RICHNESS"
"000242306600034"	"MODEL"
"000242306600034"	"PRICE-COMPETITION"
"000242306600034"	"SERVICES"
"000242306600034"	"STRATEGIES"
"000242306600037"	"ENTRY"
"000242306600037"	"MARKET"
"000242306600038"	"ACCEPTANCE MODEL"
"000242306600038"	"CUSTOMER SATISFACTION"
"000242306600038"	"DETERMINANTS"
"000242306600038"	"EMPIRICAL-EXAMINATION"
"000242306600038"	"GENDER-DIFFERENCES"
"000242306600038"	"INDIVIDUAL-DIFFERENCES"
"000242306600038"	"INTRINSIC MOTIVATION"
"000242306600038"	"LONGITUDINAL-FIELD"
"000242306600038"	"PERCEIVED EASE"
"000242306600038"	"USER ACCEPTANCE"
"000242306600039"	"INTERNET"
"000242306600040"	"EPCS"
"000242306600040"	"FRAMEWORK"
"000242306600040"	"VERIFICATION"
"000242306600040"	"WORKFLOW MANAGEMENT"
"000242306600042"	"BEHAVIORAL INTENTION"
"000242306600042"	"CATEGORIZATION"
"000242306600042"	"COMMITMENT"
"000242306600042"	"DISTINCT ASPECTS"
"000242306600042"	"EFFICACY"
"000242306600042"	"GROUP SELF-ESTEEM"
"000242306600042"	"INFORMATION"
"000242306600042"	"MODEL"
"000242306600042"	"ORGANIZATION"
"000242306600042"	"TRUST"
"000242306600043"	"BEHAVIOR"
"000242306600043"	"DECISION"
"000242306600043"	"E-COMMERCE"
"000242306600043"	"FEEDBACK MECHANISMS"
"000242306600043"	"INTERNET"
"000242306600043"	"NAME"
"000242306600043"	"PERCEIVED RISK"
"000242306600043"	"PRICE"
"000242306600043"	"REPUTATION"
"000242306600043"	"TRUST"
"000242306600044"	"INFORMATION"
"000242306600044"	"QUERY"
"000242306600044"	"SEGMENTATION"
"000242306600044"	"SHAPE"
"000242306600044"	"SYSTEM"
"000242306600045"	"AIDS"
"000242306600045"	"CHOICE STRATEGIES"
"000242306600045"	"COGNITIVE EFFORT"
"000242306600045"	"COMPUTER"
"000242306600045"	"INCENTIVES"
"000242306600045"	"INTUITION"
"000242306600045"	"JUDGMENT"
"000242306600045"	"JUSTIFICATION"
"000242306600045"	"PERFORMANCE"
"000242306600045"	"SUPPORT SYSTEMS"
"000242306600046"	"PROJECT"
"000242306600046"	"RISK ANALYSIS"
"000242306600047"	"IMPACT"
"000242306600047"	"STOCK MARKETS"
"000242306600047"	"SYSTEMS"
"000242306600049"	"INTERNET"
"000242306600049"	"PRICES"
"000242512400002"	"ADOPTION"
"000242512400002"	"INFORMATION-TECHNOLOGY"
"000242512400002"	"INNOVATION CHARACTERISTICS"
"000242512400002"	"STRUCTURAL EQUATION MODELS"
"000242512400002"	"TIME"
"000242512400002"	"USAGE"
"000242512400002"	"USER ACCEPTANCE"
"000242512400002"	"VALUES"
"000242512400003"	"ADOPTION"
"000242512400003"	"ATTITUDE"
"000242512400003"	"BEHAVIOR"
"000242512400003"	"PERSUASION"
"000242512400003"	"USER ACCEPTANCE"
"000242512400004"	"DECISIONS"
"000242512400004"	"FRAMEWORK"
"000242512400004"	"INVESTMENT"
"000242512400004"	"MODEL"
"000242512400004"	"PERSPECTIVE"
"000242512400004"	"SOFTWARE PROJECT RISKS"
"000242512400005"	"ADVERTISING EFFECTIVENESS"
"000242512400005"	"CHOICE PROCESSES"
"000242512400005"	"COMPREHENSION"
